Temperature_C,pH,Initial_Bacteria_CFU,Fat_Content_Percent,Humidity_Percent,Milk_Type,Shelf_Life_Hours,Quality_Label
11.1,6.62,4505,3.26,68.4,Whole Milk,161,Medium
2.5,6.67,7823,2.07,63.0,2% Milk,341,High
12.7,6.76,4298,0.07,67.9,Fat-Free Milk,144,Medium
6.3,6.78,5381,0.07,63.6,Fat-Free Milk,254,High
4.6,6.63,3184,3.28,63.3,Whole Milk,311,High
5.0,6.7,34700,0.1,62.3,Fat-Free Milk,220,High
6.4,6.72,1570,1.98,60.3,2% Milk,234,High
6.1,6.71,4154,0.13,63.3,Fat-Free Milk,255,High
4.4,6.67,5250,1.91,64.5,2% Milk,270,High
10.3,6.84,197,3.28,66.3,Whole Milk,160,Medium
9.4,6.66,91729,0.09,66.8,Fat-Free Milk,118,Medium
5.1,6.74,2491,1.97,58.6,2% Milk,243,High
7.2,6.6,2064,1.97,59.3,2% Milk,219,High
2.5,6.72,890,3.07,67.4,Whole Milk,358,High
4.0,6.7,2306,0.18,62.7,Fat-Free Milk,291,High
5.4,6.77,1935,1.92,66.4,2% Milk,274,High
5.1,6.74,280,1.97,63.5,2% Milk,253,High
7.2,6.74,1086,0.16,61.8,Fat-Free Milk,246,High
4.6,6.72,3015,0.12,71.9,Fat-Free Milk,270,High
3.1,6.75,3217,1.92,68.9,2% Milk,365,High
2.4,6.59,3903,3.26,64.8,Whole Milk,195,High
3.9,6.67,12180,0.09,66.3,Fat-Free Milk,236,High
3.2,6.7,3767,2.09,70.1,2% Milk,320,High
6.5,6.73,2729,2.13,63.3,2% Milk,221,High
3.5,6.75,5361,3.05,73.8,Whole Milk,309,High
7.8,6.7,1901,3.27,66.0,Whole Milk,204,High
5.4,6.67,3076,2.97,69.0,Whole Milk,282,High
2.6,6.65,2195,0.14,63.1,Fat-Free Milk,321,High
5.6,6.66,2345,3.09,58.1,Whole Milk,245,High
5.4,6.77,1192,3.15,72.2,Whole Milk,306,High
4.8,6.74,2203,2.01,59.9,2% Milk,280,High
4.3,6.77,6642,0.02,70.7,Fat-Free Milk,237,High
8.6,6.7,2493,0.11,62.9,Fat-Free Milk,146,Medium
4.1,6.63,2808,1.98,64.2,2% Milk,293,High
9.5,6.72,20520,3.26,60.8,Whole Milk,136,Medium
4.2,6.73,2758,0.13,65.8,Fat-Free Milk,243,High
8.6,6.62,56081,1.95,67.1,2% Milk,115,Medium
4.0,6.75,15171,0.08,64.6,Fat-Free Milk,220,High
4.5,6.74,3208,0.14,62.7,Fat-Free Milk,278,High
4.6,6.71,577,3.34,61.1,Whole Milk,285,High
6.6,6.76,5077,1.89,66.8,2% Milk,260,High
4.7,6.72,5892,0.08,60.8,Fat-Free Milk,288,High
12.7,6.74,1512,3.34,65.4,Whole Milk,100,Medium
8.1,6.69,10381,3.27,59.9,Whole Milk,165,Medium
9.8,6.69,11322,3.33,58.8,Whole Milk,160,Medium
3.6,6.69,1396,3.1,62.7,Whole Milk,296,High
10.0,6.63,3799,0.12,67.6,Fat-Free Milk,163,Medium
2.6,6.74,2826,2.16,65.5,2% Milk,321,High
4.9,6.66,4219,3.25,71.1,Whole Milk,280,High
10.0,6.78,8010,3.14,67.6,Whole Milk,198,High
0.0,6.72,2371,1.93,67.4,2% Milk,431,High
5.2,6.68,2120,0.05,58.7,Fat-Free Milk,263,High
10.9,6.69,1344,3.34,63.6,Whole Milk,153,Medium
1.0,6.73,3602,2.03,67.8,2% Milk,398,High
8.7,6.76,1874,0.13,65.1,Fat-Free Milk,160,Medium
12.6,6.67,24520,2.11,63.5,2% Milk,108,Medium
9.2,6.79,2689,0.09,69.4,Fat-Free Milk,195,High
3.3,6.68,1533,0.08,70.9,Fat-Free Milk,289,High
3.5,6.65,6448,2.17,64.0,2% Milk,320,High
10.1,6.68,916,3.09,59.7,Whole Milk,160,Medium
7.9,6.7,19907,0.04,66.5,Fat-Free Milk,167,Medium
6.6,6.79,288,3.28,72.1,Whole Milk,257,High
4.3,6.67,3604,1.88,58.7,2% Milk,306,High
2.4,6.74,6626,2.03,68.0,2% Milk,305,High
3.6,6.79,11254,2.07,65.3,2% Milk,256,High
2.9,6.72,5139,3.32,62.2,Whole Milk,337,High
6.0,6.77,465,2.09,69.5,2% Milk,266,High
11.9,6.74,9220,1.98,50.3,2% Milk,168,Medium
3.7,6.6,2448,2.01,59.0,2% Milk,299,High
8.7,6.73,1700,0.15,60.8,Fat-Free Milk,164,Medium
3.6,6.66,6732,0.14,54.4,Fat-Free Milk,333,High
3.9,6.75,7913,0.03,66.7,Fat-Free Milk,316,High
13.5,6.67,2670,3.23,72.4,Whole Milk,136,Medium
5.9,6.7,1815,1.98,57.2,2% Milk,250,High
3.6,6.71,577,1.91,63.0,2% Milk,301,High
4.3,6.64,28221,0.14,67.5,Fat-Free Milk,243,High
2.8,6.77,4775,3.44,59.0,Whole Milk,346,High
7.2,6.64,1165,2.05,60.4,2% Milk,214,High
4.7,6.68,6143,0.12,58.7,Fat-Free Milk,301,High
10.0,6.6,304,3.3,63.9,Whole Milk,148,Medium
11.2,6.66,10528,3.12,67.8,Whole Milk,147,Medium
2.9,6.67,5954,0.15,56.5,Fat-Free Milk,300,High
2.9,6.69,2317,0.1,73.5,Fat-Free Milk,352,High
7.2,6.61,245,3.31,70.5,Whole Milk,202,High
3.1,6.66,950,2.01,57.8,2% Milk,342,High
6.7,6.64,1054,3.21,56.3,Whole Milk,231,High
4.6,6.75,1537,0.06,53.3,Fat-Free Milk,283,High
5.1,6.63,2034,0.15,62.8,Fat-Free Milk,247,High
5.3,6.75,4034,3.27,72.0,Whole Milk,254,High
1.0,6.7,12962,1.82,72.0,2% Milk,308,High
4.5,6.71,3895,2.21,64.7,2% Milk,297,High
2.7,6.78,1151,2.01,69.1,2% Milk,317,High
9.6,6.64,1764,3.08,63.5,Whole Milk,176,High
12.8,6.7,13658,2.07,71.6,2% Milk,85,Medium
8.8,6.72,33082,2.1,61.5,2% Milk,155,Medium
2.7,6.71,1616,0.12,64.1,Fat-Free Milk,317,High
5.1,6.71,2428,3.38,57.1,Whole Milk,245,High
4.5,6.73,10273,2.03,66.6,2% Milk,251,High
6.0,6.64,3781,2.07,64.6,2% Milk,244,High
10.4,6.74,6587,2.05,67.7,2% Milk,141,Medium
3.6,6.7,10042,2.26,64.3,2% Milk,274,High
9.7,6.65,1410,3.31,69.9,Whole Milk,153,Medium
2.8,6.71,6745,3.37,74.0,Whole Milk,360,High
2.5,6.76,5248,3.01,66.3,Whole Milk,319,High
1.6,6.77,6143,0.18,61.5,Fat-Free Milk,300,High
4.7,6.79,1001,0.14,66.0,Fat-Free Milk,294,High
15.0,6.75,783,3.06,65.0,Whole Milk,128,Medium
9.0,6.68,759,1.93,62.2,2% Milk,173,High
4.7,6.8,4741,3.32,57.7,Whole Milk,260,High
3.5,6.74,2472,0.09,68.6,Fat-Free Milk,308,High
9.5,6.73,17056,0.07,65.6,Fat-Free Milk,147,Medium
4.4,6.68,1866,0.15,67.0,Fat-Free Milk,297,High
11.8,6.69,1793,3.2,55.3,Whole Milk,166,Medium
4.4,6.66,4024,3.33,60.5,Whole Milk,298,High
7.1,6.65,886,0.09,60.6,Fat-Free Milk,201,High
2.4,6.72,1789,0.13,69.6,Fat-Free Milk,372,High
3.1,6.71,7870,1.95,72.9,2% Milk,305,High
3.8,6.74,2707,0.02,73.5,Fat-Free Milk,332,High
7.9,6.62,368,0.15,61.9,Fat-Free Milk,200,High
3.5,6.74,2304,3.44,65.7,Whole Milk,269,High
5.5,6.6,2490,3.42,55.8,Whole Milk,280,High
12.0,6.75,5579,3.25,73.7,Whole Milk,165,Medium
3.1,6.7,3679,2.03,63.5,2% Milk,322,High
2.4,6.68,3494,2.04,68.2,2% Milk,364,High
5.8,6.76,3820,3.37,67.2,Whole Milk,297,High
5.4,6.77,1433,3.32,62.9,Whole Milk,272,High
13.8,6.65,1665,0.06,61.5,Fat-Free Milk,136,Medium
1.5,6.62,35559,1.96,57.1,2% Milk,332,High
6.4,6.65,4923,2.15,68.5,2% Milk,242,High
4.9,6.71,784,3.2,63.7,Whole Milk,214,High
13.4,6.77,2061,0.09,61.7,Fat-Free Milk,121,Medium
2.4,6.73,690,3.18,66.7,Whole Milk,417,High
2.9,6.73,929,2.17,74.9,2% Milk,361,High
3.3,6.76,1292,0.07,60.3,Fat-Free Milk,387,High
3.9,6.71,3478,0.1,65.3,Fat-Free Milk,309,High
4.4,6.7,5405,-0.01,62.4,Fat-Free Milk,329,High
6.1,6.72,1264,3.33,58.0,Whole Milk,261,High
4.6,6.7,3246,1.97,64.1,2% Milk,273,High
2.4,6.71,25046,1.87,66.7,2% Milk,273,High
5.0,6.62,35789,3.18,66.1,Whole Milk,224,High
2.9,6.76,10573,0.13,65.7,Fat-Free Milk,254,High
6.3,6.71,616,2.07,66.5,2% Milk,238,High
4.3,6.8,21163,2.13,61.3,2% Milk,240,High
1.3,6.7,8986,0.08,57.7,Fat-Free Milk,344,High
8.0,6.64,3957,2.04,69.7,2% Milk,189,High
1.0,6.68,27392,3.21,61.9,Whole Milk,308,High
4.2,6.68,1617,2.2,58.2,2% Milk,314,High
2.0,6.68,7460,0.09,62.5,Fat-Free Milk,308,High
2.1,6.74,1330,2.06,62.0,2% Milk,301,High
4.6,6.76,1606,3.27,62.1,Whole Milk,275,High
6.4,6.72,762,1.91,62.4,2% Milk,215,High
6.2,6.69,585,0.04,66.1,Fat-Free Milk,251,High
4.1,6.7,4782,2.13,66.3,2% Milk,272,High
4.8,6.74,1819,3.09,62.7,Whole Milk,168,Medium
3.6,6.76,565,0.06,63.8,Fat-Free Milk,378,High
4.3,6.67,4187,3.13,58.4,Whole Milk,317,High
12.2,6.78,12791,3.16,69.1,Whole Milk,100,Medium
4.3,6.72,19519,0.12,65.6,Fat-Free Milk,258,High
4.1,6.68,5093,1.97,45.7,2% Milk,269,High
3.9,6.71,871,0.06,75.1,Fat-Free Milk,252,High
2.7,6.71,1482,3.33,56.2,Whole Milk,329,High
12.6,6.77,2046,2.08,69.0,2% Milk,116,Medium
4.3,6.77,1224,0.08,67.6,Fat-Free Milk,275,High
7.1,6.65,1359,1.9,62.9,2% Milk,208,High
2.6,6.81,990,1.85,69.5,2% Milk,316,High
6.3,6.7,6721,1.83,65.4,2% Milk,265,High
9.4,6.74,1540,3.45,69.7,Whole Milk,178,High
4.2,6.79,1366,0.11,65.6,Fat-Free Milk,265,High
3.4,6.63,8635,3.2,70.5,Whole Milk,333,High
8.2,6.71,888,2.01,65.3,2% Milk,211,High
2.4,6.66,1594,0.08,56.3,Fat-Free Milk,378,High
3.1,6.81,1512,2.03,61.7,2% Milk,386,High
5.4,6.66,560,1.86,74.2,2% Milk,229,High
4.1,6.7,360,1.96,65.8,2% Milk,318,High
4.9,6.69,393,2.1,64.6,2% Milk,267,High
7.0,6.67,6336,3.41,66.2,Whole Milk,208,High
11.9,6.84,1261,1.86,64.2,2% Milk,152,Medium
2.7,6.75,1746,0.09,60.2,Fat-Free Milk,375,High
1.3,6.72,1606,0.14,72.1,Fat-Free Milk,358,High
4.3,6.66,2299,0.09,58.5,Fat-Free Milk,315,High
6.2,6.72,885,3.17,67.3,Whole Milk,250,High
3.4,6.65,3560,0.18,65.2,Fat-Free Milk,321,High
10.0,6.74,1167,1.95,63.7,2% Milk,199,High
14.4,6.64,3088,0.13,69.1,Fat-Free Milk,112,Medium
5.0,6.67,41321,0.24,68.6,Fat-Free Milk,212,High
7.2,6.74,12664,1.85,68.0,2% Milk,202,High
4.9,6.71,16592,3.17,71.2,Whole Milk,236,High
1.8,6.71,3121,1.83,66.2,2% Milk,403,High
2.6,6.72,6588,3.3,69.4,Whole Milk,425,High
10.6,6.77,5924,3.4,68.0,Whole Milk,166,Medium
5.5,6.81,3389,0.1,70.8,Fat-Free Milk,275,High
5.2,6.73,3850,2.04,70.3,2% Milk,240,High
3.4,6.78,2330,0.05,62.8,Fat-Free Milk,332,High
1.9,6.68,2300,0.05,63.2,Fat-Free Milk,381,High
11.5,6.67,1374,3.25,63.7,Whole Milk,162,Medium
7.6,6.72,15099,0.05,60.5,Fat-Free Milk,194,High
3.8,6.68,1136,0.12,65.1,Fat-Free Milk,308,High
4.9,6.67,1160,0.07,62.8,Fat-Free Milk,299,High
3.6,6.72,4839,2.0,67.7,2% Milk,368,High
2.4,6.67,1795,3.18,62.3,Whole Milk,329,High
3.4,6.76,20954,2.04,71.1,2% Milk,252,High
6.0,6.69,10065,2.05,64.3,2% Milk,175,High
10.8,6.6,1179,0.09,57.7,Fat-Free Milk,152,Medium
4.4,6.74,18945,3.17,60.3,Whole Milk,225,High
2.7,6.67,4545,1.98,66.7,2% Milk,342,High
8.7,6.68,1481,1.87,54.6,2% Milk,177,High
5.4,6.67,5668,0.04,60.4,Fat-Free Milk,279,High
4.2,6.71,3836,0.14,65.7,Fat-Free Milk,285,High
2.9,6.62,2563,0.11,73.8,Fat-Free Milk,367,High
3.7,6.71,1150,0.11,63.9,Fat-Free Milk,281,High
8.6,6.66,8894,1.94,61.8,2% Milk,198,High
5.3,6.62,2540,0.16,64.6,Fat-Free Milk,237,High
1.4,6.7,2124,3.15,61.4,Whole Milk,306,High
4.5,6.65,6594,3.39,67.6,Whole Milk,244,High
2.6,6.68,13909,0.07,60.5,Fat-Free Milk,278,High
4.7,6.73,2521,1.82,63.7,2% Milk,276,High
12.1,6.73,833,0.11,60.2,Fat-Free Milk,136,Medium
3.2,6.64,1210,0.12,65.7,Fat-Free Milk,391,High
2.3,6.65,588,3.17,60.2,Whole Milk,358,High
0.9,6.68,3852,0.16,72.6,Fat-Free Milk,376,High
2.5,6.66,2442,3.23,71.3,Whole Milk,281,High
5.0,6.82,8777,0.13,63.5,Fat-Free Milk,269,High
11.6,6.68,3267,3.31,67.1,Whole Milk,154,Medium
15.5,6.71,1380,1.89,69.0,2% Milk,104,Medium
2.2,6.62,1928,0.14,66.2,Fat-Free Milk,325,High
2.7,6.72,647,3.47,67.6,Whole Milk,342,High
5.3,6.7,784,0.09,58.0,Fat-Free Milk,244,High
11.3,6.62,107808,0.05,75.6,Fat-Free Milk,95,Medium
3.8,6.7,16108,0.04,59.9,Fat-Free Milk,262,High
14.0,6.74,1745,3.26,62.4,Whole Milk,116,Medium
3.9,6.67,1360,1.82,58.2,2% Milk,380,High
4.9,6.64,19309,0.11,60.7,Fat-Free Milk,217,High
3.3,6.7,472,3.33,62.5,Whole Milk,297,High
5.4,6.74,27411,1.88,75.1,2% Milk,172,High
4.4,6.8,1703,3.25,65.5,Whole Milk,313,High
3.1,6.7,8658,0.04,55.4,Fat-Free Milk,303,High
5.4,6.7,240,2.06,70.0,2% Milk,270,High
2.9,6.81,1404,0.06,65.4,Fat-Free Milk,298,High
4.3,6.68,4543,3.47,60.7,Whole Milk,256,High
4.7,6.78,1074,0.05,79.4,Fat-Free Milk,274,High
2.4,6.71,18418,2.04,63.0,2% Milk,278,High
13.6,6.8,219,0.03,67.9,Fat-Free Milk,122,Medium
8.1,6.64,12853,0.15,62.0,Fat-Free Milk,175,High
13.1,6.72,5197,3.2,64.7,Whole Milk,131,Medium
6.5,6.64,11382,3.28,71.1,Whole Milk,211,High
3.9,6.78,557,1.99,56.7,2% Milk,244,High
5.3,6.69,756,0.13,71.5,Fat-Free Milk,247,High
11.0,6.69,2604,3.26,63.3,Whole Milk,152,Medium
2.6,6.72,6145,0.08,68.7,Fat-Free Milk,390,High
4.7,6.66,2766,2.04,71.5,2% Milk,298,High
2.7,6.73,12072,2.03,66.3,2% Milk,312,High
4.9,6.75,11825,0.07,62.8,Fat-Free Milk,202,High
5.0,6.73,845,0.04,69.4,Fat-Free Milk,292,High
3.8,6.72,2069,3.41,67.5,Whole Milk,330,High
5.6,6.75,1612,0.04,72.0,Fat-Free Milk,264,High
1.8,6.71,25585,3.22,65.7,Whole Milk,310,High
2.3,6.65,1414,3.33,57.4,Whole Milk,344,High
3.5,6.73,8919,2.15,66.3,2% Milk,320,High
5.9,6.7,7903,0.11,63.5,Fat-Free Milk,266,High
5.6,6.68,11044,0.04,60.7,Fat-Free Milk,239,High
5.7,6.66,29846,0.08,66.1,Fat-Free Milk,198,High
5.3,6.63,6679,0.12,75.0,Fat-Free Milk,297,High
4.3,6.71,924,2.02,61.0,2% Milk,301,High
7.9,6.72,2167,0.13,65.5,Fat-Free Milk,177,High
2.3,6.74,2338,2.12,65.6,2% Milk,333,High
1.3,6.78,1366,3.18,71.4,Whole Milk,424,High
8.1,6.78,526,0.03,53.6,Fat-Free Milk,183,High
4.0,6.64,4348,0.11,70.8,Fat-Free Milk,279,High
2.5,6.73,2222,1.83,55.4,2% Milk,280,High
11.7,6.7,2551,1.93,65.1,2% Milk,162,Medium
1.0,6.66,7624,0.06,61.7,Fat-Free Milk,405,High
13.6,6.63,2404,3.24,57.3,Whole Milk,123,Medium
2.8,6.64,2192,0.13,67.4,Fat-Free Milk,331,High
4.2,6.8,5358,3.13,64.4,Whole Milk,294,High
5.4,6.72,30685,3.38,65.0,Whole Milk,163,Medium
14.9,6.69,2777,3.08,68.7,Whole Milk,120,Medium
3.5,6.79,1431,3.31,65.0,Whole Milk,291,High
5.5,6.77,745,0.11,67.6,Fat-Free Milk,257,High
5.0,6.79,20527,0.13,66.2,Fat-Free Milk,233,High
5.2,6.66,8972,0.12,62.8,Fat-Free Milk,269,High
0.0,6.58,25799,3.46,66.8,Whole Milk,189,High
11.0,6.63,1987,3.26,70.3,Whole Milk,190,High
5.9,6.72,1537,3.27,68.3,Whole Milk,276,High
5.9,6.65,458,0.03,66.8,Fat-Free Milk,248,High
4.3,6.67,1643,1.83,67.0,2% Milk,232,High
4.1,6.73,8167,0.15,56.3,Fat-Free Milk,328,High
11.7,6.71,1009,0.06,59.5,Fat-Free Milk,148,Medium
2.8,6.79,1227,2.13,58.9,2% Milk,365,High
3.2,6.64,5546,0.07,62.8,Fat-Free Milk,323,High
3.2,6.7,1623,3.26,64.5,Whole Milk,293,High
4.5,6.62,7195,0.1,64.4,Fat-Free Milk,267,High
5.0,6.58,5352,3.31,58.7,Whole Milk,128,Medium
7.2,6.64,5464,0.17,68.7,Fat-Free Milk,248,High
6.7,6.61,2767,2.12,67.6,2% Milk,249,High
6.5,6.71,1127,0.16,67.9,Fat-Free Milk,238,High
5.1,6.77,6354,3.37,64.1,Whole Milk,255,High
4.5,6.64,2655,0.16,67.5,Fat-Free Milk,243,High
0.7,6.75,1857,2.15,63.0,2% Milk,374,High
6.1,6.71,12634,1.93,64.9,2% Milk,216,High
5.4,6.7,1597,3.15,63.9,Whole Milk,267,High
3.7,6.7,175,0.07,74.5,Fat-Free Milk,276,High
11.7,6.66,315,1.92,61.2,2% Milk,143,Medium
10.9,6.71,1408,2.04,61.0,2% Milk,157,Medium
4.1,6.68,3673,3.44,70.2,Whole Milk,292,High
2.9,6.63,221,3.34,68.1,Whole Milk,325,High
5.8,6.64,1187,3.22,58.0,Whole Milk,242,High
6.1,6.72,5621,3.26,64.1,Whole Milk,191,High
3.7,6.76,2978,3.26,72.5,Whole Milk,343,High
11.6,6.75,2034,2.0,63.2,2% Milk,170,High
3.0,6.67,3449,1.94,54.3,2% Milk,334,High
2.3,6.66,12014,3.25,69.2,Whole Milk,226,High
5.2,6.7,173,0.06,70.9,Fat-Free Milk,254,High
2.6,6.67,1594,2.04,52.7,2% Milk,359,High
4.3,6.68,3134,3.33,59.2,Whole Milk,284,High
2.9,6.72,11758,3.06,67.3,Whole Milk,282,High
6.5,6.64,8627,3.25,64.2,Whole Milk,235,High
4.3,6.7,2530,3.24,74.7,Whole Milk,267,High
4.3,6.71,4189,3.18,61.7,Whole Milk,295,High
4.1,6.63,939,3.24,67.9,Whole Milk,290,High
0.0,6.63,5862,3.29,64.8,Whole Milk,430,High
2.4,6.63,32767,3.11,55.3,Whole Milk,262,High
6.2,6.58,1031,0.14,59.9,Fat-Free Milk,153,Medium
3.2,6.76,910,3.38,69.4,Whole Milk,354,High
3.7,6.69,847,2.07,65.5,2% Milk,254,High
3.2,6.73,15541,0.08,61.4,Fat-Free Milk,242,High
11.0,6.75,3116,0.08,72.8,Fat-Free Milk,156,Medium
3.0,6.68,3443,2.16,66.0,2% Milk,347,High
6.2,6.61,1514,0.2,67.7,Fat-Free Milk,228,High
3.6,6.7,680,0.09,56.4,Fat-Free Milk,294,High
0.5,6.68,3953,1.96,67.2,2% Milk,377,High
4.6,6.68,1985,2.05,59.2,2% Milk,308,High
2.3,6.67,2679,3.33,72.7,Whole Milk,364,High
4.6,6.67,2923,2.0,56.7,2% Milk,338,High
3.6,6.66,6522,2.11,63.6,2% Milk,303,High
3.1,6.65,2365,3.17,67.2,Whole Milk,368,High
3.4,6.66,11981,2.15,60.4,2% Milk,244,High
3.7,6.8,25453,1.96,70.2,2% Milk,232,High
0.1,6.72,2042,0.18,62.7,Fat-Free Milk,519,High
5.8,6.68,2807,0.0,67.2,Fat-Free Milk,251,High
2.8,6.74,974,0.09,71.1,Fat-Free Milk,290,High
4.5,6.74,897,1.91,67.0,2% Milk,266,High
5.4,6.68,128,0.09,73.2,Fat-Free Milk,295,High
3.3,6.64,3878,2.0,66.7,2% Milk,255,High
3.4,6.78,194,1.8,63.9,2% Milk,319,High
1.8,6.65,3185,3.38,63.6,Whole Milk,325,High
1.8,6.72,8429,0.08,62.1,Fat-Free Milk,409,High
4.1,6.78,2717,3.35,62.4,Whole Milk,351,High
3.5,6.71,107059,3.44,65.6,Whole Milk,177,High
3.2,6.74,3556,0.07,62.7,Fat-Free Milk,334,High
13.6,6.68,308,1.99,66.0,2% Milk,112,Medium
4.2,6.7,883,2.09,69.1,2% Milk,342,High
2.2,6.71,3711,2.01,62.8,2% Milk,328,High
1.7,6.69,3605,0.12,73.9,Fat-Free Milk,406,High
5.2,6.71,929,3.14,73.4,Whole Milk,293,High
8.2,6.7,12057,0.09,69.7,Fat-Free Milk,152,Medium
12.2,6.66,5583,2.13,58.0,2% Milk,140,Medium
7.7,6.66,12160,3.31,61.7,Whole Milk,159,Medium
5.8,6.73,1006,1.98,61.9,2% Milk,236,High
2.5,6.64,7551,3.21,61.3,Whole Milk,346,High
5.3,6.74,4108,3.4,55.3,Whole Milk,304,High
3.6,6.75,2391,3.25,62.5,Whole Milk,367,High
13.1,6.63,847,1.93,59.6,2% Milk,132,Medium
4.1,6.71,4316,1.87,67.6,2% Milk,259,High
10.4,6.68,375,0.15,69.3,Fat-Free Milk,181,High
4.7,6.68,37562,2.07,60.4,2% Milk,234,High
7.2,6.73,1192,0.11,60.3,Fat-Free Milk,222,High
3.4,6.68,1558,0.1,59.8,Fat-Free Milk,268,High
9.2,6.71,5945,3.3,56.5,Whole Milk,163,Medium
13.0,6.66,3003,0.13,66.4,Fat-Free Milk,140,Medium
5.1,6.66,12643,0.08,64.9,Fat-Free Milk,203,High
3.9,6.6,232,2.03,71.6,2% Milk,162,Medium
3.8,6.77,47274,2.07,62.5,2% Milk,245,High
5.4,6.74,3049,0.05,63.1,Fat-Free Milk,266,High
2.3,6.71,1100,2.03,67.2,2% Milk,343,High
5.4,6.72,1843,1.98,63.8,2% Milk,264,High
7.4,6.68,8857,1.98,70.5,2% Milk,241,High
2.4,6.63,3988,0.12,72.5,Fat-Free Milk,393,High
5.0,6.63,2441,0.16,69.9,Fat-Free Milk,290,High
8.8,6.75,4239,0.1,68.3,Fat-Free Milk,195,High
6.0,6.75,62596,0.1,65.6,Fat-Free Milk,145,Medium
5.4,6.72,10785,3.3,68.8,Whole Milk,260,High
4.2,6.75,1574,3.27,57.9,Whole Milk,309,High
5.5,6.69,1694,0.14,71.3,Fat-Free Milk,225,High
14.6,6.7,2117,0.07,66.2,Fat-Free Milk,114,Medium
3.9,6.7,19144,0.08,60.3,Fat-Free Milk,258,High
2.5,6.61,9801,0.17,63.4,Fat-Free Milk,357,High
4.4,6.73,785,2.21,64.9,2% Milk,293,High
1.8,6.74,8909,3.33,60.2,Whole Milk,352,High
5.0,6.7,284,3.21,63.2,Whole Milk,248,High
5.8,6.65,12711,0.08,60.7,Fat-Free Milk,228,High
4.5,6.68,2074,1.96,62.6,2% Milk,300,High
